step 47322/60000 (78.87%) | K: 2 | loss: 4.738905 | L1: 2.374206 | L2: 2.364699 | lrm: 0.36 | dt: 1977.19ms | tok/sec: 265,168 | bf16_mfu: 62.16 | epoch: 4 pq: 11 rg: 56 | total time: 917.36m | eta: 245.8m
step 47323/60000 (78.87%) | K: 2 | loss: 4.783810 | L1: 2.396731 | L2: 2.387079 | lrm: 0.36 | dt: 1975.33ms | tok/sec: 265,418 | bf16_mfu: 62.22 | epoch: 4 pq: 11 rg: 56 | total time: 917.39m | eta: 245.8m
step 47324/60000 (78.87%) | K: 2 | loss: 4.748453 | L1: 2.378905 | L2: 2.369548 | lrm: 0.36 | dt: 1977.46ms | tok/sec: 265,131 | bf16_mfu: 62.15 | epoch: 4 pq: 11 rg: 64 | total time: 917.43m | eta: 245.8m
step 47325/60000 (78.88%) | K: 2 | loss: 4.749359 | L1: 2.379468 | L2: 2.369891 | lrm: 0.36 | dt: 1976.87ms | tok/sec: 265,211 | bf16_mfu: 62.17 | epoch: 4 pq: 11 rg: 64 | total time: 917.46m | eta: 245.8m
step 47326/60000 (78.88%) | K: 2 | loss: 4.751415 | L1: 2.380486 | L2: 2.370930 | lrm: 0.36 | dt: 1977.63ms | tok/sec: 265,109 | bf16_mfu: 62.15 | epoch: 4 pq: 11 rg: 64 | total time: 917.49m | eta: 245.8m
step 47327/60000 (78.88%) | K: 2 | loss: 4.747355 | L1: 2.378541 | L2: 2.368814 | lrm: 0.36 | dt: 1976.68ms | tok/sec: 265,236 | bf16_mfu: 62.18 | epoch: 4 pq: 11 rg: 64 | total time: 917.53m | eta: 245.7m
step 47328/60000 (78.88%) | K: 2 | loss: 4.737763 | L1: 2.373680 | L2: 2.364082 | lrm: 0.36 | dt: 1976.73ms | tok/sec: 265,230 | bf16_mfu: 62.17 | epoch: 4 pq: 11 rg: 64 | total time: 917.56m | eta: 245.7m
step 47329/60000 (78.88%) | K: 2 | loss: 4.744016 | L1: 2.376799 | L2: 2.367217 | lrm: 0.36 | dt: 1976.71ms | tok/sec: 265,232 | bf16_mfu: 62.18 | epoch: 4 pq: 11 rg: 64 | total time: 917.59m | eta: 245.7m
step 47330/60000 (78.88%) | K: 2 | loss: 4.734118 | L1: 2.371827 | L2: 2.362291 | lrm: 0.36 | dt: 1977.03ms | tok/sec: 265,189 | bf16_mfu: 62.17 | epoch: 4 pq: 11 rg: 64 | total time: 917.62m | eta: 245.7m
step 47331/60000 (78.89%) | K: 2 | loss: 4.752923 | L1: 2.381241 | L2: 2.371682 | lrm: 0.36 | dt: 1978.22ms | tok/sec: 265,030 | bf16_mfu: 62.13 | epoch: 4 pq: 11 rg: 64 | total time: 917.66m | eta: 245.7m
step 47332/60000 (78.89%) | K: 2 | loss: 4.754127 | L1: 2.381832 | L2: 2.372295 | lrm: 0.36 | dt: 1977.31ms | tok/sec: 265,152 | bf16_mfu: 62.16 | epoch: 4 pq: 11 rg: 64 | total time: 917.69m | eta: 245.7m
step 47333/60000 (78.89%) | K: 2 | loss: 4.757321 | L1: 2.383480 | L2: 2.373840 | lrm: 0.36 | dt: 1978.90ms | tok/sec: 264,938 | bf16_mfu: 62.11 | epoch: 4 pq: 11 rg: 72 | total time: 917.72m | eta: 245.6m
step 47334/60000 (78.89%) | K: 2 | loss: 4.749606 | L1: 2.379648 | L2: 2.369958 | lrm: 0.36 | dt: 1977.40ms | tok/sec: 265,139 | bf16_mfu: 62.15 | epoch: 4 pq: 11 rg: 72 | total time: 917.76m | eta: 245.6m
step 47335/60000 (78.89%) | K: 2 | loss: 4.758467 | L1: 2.384169 | L2: 2.374297 | lrm: 0.36 | dt: 1977.40ms | tok/sec: 265,140 | bf16_mfu: 62.15 | epoch: 4 pq: 11 rg: 72 | total time: 917.79m | eta: 245.6m
step 47336/60000 (78.89%) | K: 2 | loss: 4.761954 | L1: 2.385895 | L2: 2.376059 | lrm: 0.36 | dt: 1979.53ms | tok/sec: 264,854 | bf16_mfu: 62.09 | epoch: 4 pq: 11 rg: 72 | total time: 917.82m | eta: 245.6m
step 47337/60000 (78.89%) | K: 2 | loss: 4.774861 | L1: 2.392324 | L2: 2.382536 | lrm: 0.36 | dt: 1979.67ms | tok/sec: 264,836 | bf16_mfu: 62.08 | epoch: 4 pq: 11 rg: 72 | total time: 917.85m | eta: 245.6m
step 47338/60000 (78.90%) | K: 2 | loss: 4.761923 | L1: 2.385775 | L2: 2.376148 | lrm: 0.36 | dt: 1979.29ms | tok/sec: 264,887 | bf16_mfu: 62.09 | epoch: 4 pq: 11 rg: 72 | total time: 917.89m | eta: 245.6m
step 47339/60000 (78.90%) | K: 2 | loss: 4.765657 | L1: 2.387624 | L2: 2.378034 | lrm: 0.36 | dt: 1977.13ms | tok/sec: 265,176 | bf16_mfu: 62.16 | epoch: 4 pq: 11 rg: 72 | total time: 917.92m | eta: 245.6m
step 47340/60000 (78.90%) | K: 2 | loss: 4.765885 | L1: 2.387801 | L2: 2.378084 | lrm: 0.36 | dt: 1974.79ms | tok/sec: 265,490 | bf16_mfu: 62.24 | epoch: 4 pq: 11 rg: 72 | total time: 917.95m | eta: 245.5m
step 47341/60000 (78.90%) | K: 2 | loss: 4.756922 | L1: 2.383341 | L2: 2.373582 | lrm: 0.36 | dt: 1977.73ms | tok/sec: 265,095 | bf16_mfu: 62.14 | epoch: 4 pq: 11 rg: 80 | total time: 917.99m | eta: 245.5m
step 47342/60000 (78.90%) | K: 2 | loss: 4.724456 | L1: 2.366959 | L2: 2.357497 | lrm: 0.36 | dt: 1975.79ms | tok/sec: 265,356 | bf16_mfu: 62.20 | epoch: 4 pq: 11 rg: 80 | total time: 918.02m | eta: 245.5m
step 47343/60000 (78.91%) | K: 2 | loss: 4.731275 | L1: 2.370308 | L2: 2.360967 | lrm: 0.36 | dt: 1977.02ms | tok/sec: 265,190 | bf16_mfu: 62.17 | epoch: 4 pq: 11 rg: 80 | total time: 918.05m | eta: 245.5m
step 47344/60000 (78.91%) | K: 2 | loss: 4.750979 | L1: 2.380162 | L2: 2.370817 | lrm: 0.36 | dt: 1977.49ms | tok/sec: 265,127 | bf16_mfu: 62.15 | epoch: 4 pq: 11 rg: 80 | total time: 918.09m | eta: 245.5m
step 47345/60000 (78.91%) | K: 2 | loss: 4.765698 | L1: 2.387483 | L2: 2.378215 | lrm: 0.36 | dt: 1977.08ms | tok/sec: 265,183 | bf16_mfu: 62.16 | epoch: 4 pq: 11 rg: 80 | total time: 918.12m | eta: 245.5m
step 47346/60000 (78.91%) | K: 2 | loss: 4.779905 | L1: 2.394620 | L2: 2.385284 | lrm: 0.36 | dt: 1975.16ms | tok/sec: 265,440 | bf16_mfu: 62.22 | epoch: 4 pq: 11 rg: 80 | total time: 918.15m | eta: 245.4m
step 47347/60000 (78.91%) | K: 2 | loss: 4.815062 | L1: 2.412312 | L2: 2.402750 | lrm: 0.36 | dt: 1975.57ms | tok/sec: 265,385 | bf16_mfu: 62.21 | epoch: 4 pq: 11 rg: 80 | total time: 918.18m | eta: 245.4m
step 47348/60000 (78.91%) | K: 2 | loss: 4.796364 | L1: 2.402956 | L2: 2.393408 | lrm: 0.36 | dt: 1977.31ms | tok/sec: 265,152 | bf16_mfu: 62.16 | epoch: 4 pq: 11 rg: 80 | total time: 918.22m | eta: 245.4m
step 47349/60000 (78.92%) | K: 2 | loss: 4.814425 | L1: 2.411954 | L2: 2.402471 | lrm: 0.36 | dt: 1976.93ms | tok/sec: 265,203 | bf16_mfu: 62.17 | epoch: 4 pq: 12 rg: 0 | total time: 918.25m | eta: 245.4m
step 47350/60000 (78.92%) | K: 2 | loss: 4.819312 | L1: 2.414435 | L2: 2.404877 | lrm: 0.36 | dt: 1976.81ms | tok/sec: 265,218 | bf16_mfu: 62.17 | epoch: 4 pq: 12 rg: 0 | total time: 918.28m | eta: 245.4m
step 47351/60000 (78.92%) | K: 2 | loss: 4.814262 | L1: 2.411988 | L2: 2.402274 | lrm: 0.36 | dt: 1976.95ms | tok/sec: 265,200 | bf16_mfu: 62.17 | epoch: 4 pq: 12 rg: 0 | total time: 918.32m | eta: 245.4m
step 47352/60000 (78.92%) | K: 2 | loss: 4.824934 | L1: 2.417228 | L2: 2.407706 | lrm: 0.36 | dt: 1977.60ms | tok/sec: 265,113 | bf16_mfu: 62.15 | epoch: 4 pq: 12 rg: 0 | total time: 918.35m | eta: 245.3m
step 47353/60000 (78.92%) | K: 2 | loss: 4.824764 | L1: 2.417105 | L2: 2.407658 | lrm: 0.36 | dt: 1976.37ms | tok/sec: 265,278 | bf16_mfu: 62.19 | epoch: 4 pq: 12 rg: 0 | total time: 918.38m | eta: 245.3m
step 47354/60000 (78.92%) | K: 2 | loss: 4.823204 | L1: 2.416319 | L2: 2.406885 | lrm: 0.36 | dt: 1977.77ms | tok/sec: 265,090 | bf16_mfu: 62.14 | epoch: 4 pq: 12 rg: 0 | total time: 918.41m | eta: 245.3m
step 47355/60000 (78.92%) | K: 2 | loss: 4.803226 | L1: 2.406370 | L2: 2.396855 | lrm: 0.36 | dt: 1976.52ms | tok/sec: 265,257 | bf16_mfu: 62.18 | epoch: 4 pq: 12 rg: 0 | total time: 918.45m | eta: 245.3m
step 47356/60000 (78.93%) | K: 2 | loss: 4.806072 | L1: 2.407819 | L2: 2.398253 | lrm: 0.36 | dt: 1976.76ms | tok/sec: 265,225 | bf16_mfu: 62.17 | epoch: 4 pq: 12 rg: 0 | total time: 918.48m | eta: 245.3m
step 47357/60000 (78.93%) | K: 2 | loss: 4.809071 | L1: 2.409265 | L2: 2.399805 | lrm: 0.36 | dt: 1976.25ms | tok/sec: 265,294 | bf16_mfu: 62.19 | epoch: 4 pq: 12 rg: 8 | total time: 918.51m | eta: 245.3m
step 47358/60000 (78.93%) | K: 2 | loss: 4.825616 | L1: 2.417556 | L2: 2.408060 | lrm: 0.36 | dt: 1976.26ms | tok/sec: 265,293 | bf16_mfu: 62.19 | epoch: 4 pq: 12 rg: 8 | total time: 918.55m | eta: 245.3m
step 47359/60000 (78.93%) | K: 2 | loss: 4.831539 | L1: 2.420493 | L2: 2.411046 | lrm: 0.36 | dt: 1976.52ms | tok/sec: 265,257 | bf16_mfu: 62.18 | epoch: 4 pq: 12 rg: 8 | total time: 918.58m | eta: 245.2m
step 47360/60000 (78.93%) | K: 2 | loss: 4.835937 | L1: 2.422734 | L2: 2.413204 | lrm: 0.36 | dt: 1976.04ms | tok/sec: 265,322 | bf16_mfu: 62.20 | epoch: 4 pq: 12 rg: 8 | total time: 918.61m | eta: 245.2m
step 47361/60000 (78.94%) | K: 2 | loss: 4.851550 | L1: 2.430611 | L2: 2.420939 | lrm: 0.36 | dt: 1977.91ms | tok/sec: 265,072 | bf16_mfu: 62.14 | epoch: 4 pq: 12 rg: 8 | total time: 918.65m | eta: 245.2m
step 47362/60000 (78.94%) | K: 2 | loss: 4.845406 | L1: 2.427611 | L2: 2.417795 | lrm: 0.36 | dt: 1977.69ms | tok/sec: 265,100 | bf16_mfu: 62.14 | epoch: 4 pq: 12 rg: 8 | total time: 918.68m | eta: 245.2m
step 47363/60000 (78.94%) | K: 2 | loss: 4.826606 | L1: 2.418269 | L2: 2.408337 | lrm: 0.36 | dt: 1976.16ms | tok/sec: 265,306 | bf16_mfu: 62.19 | epoch: 4 pq: 12 rg: 8 | total time: 918.71m | eta: 245.2m
step 47364/60000 (78.94%) | K: 2 | loss: 4.814140 | L1: 2.412009 | L2: 2.402131 | lrm: 0.36 | dt: 1977.18ms | tok/sec: 265,169 | bf16_mfu: 62.16 | epoch: 4 pq: 12 rg: 8 | total time: 918.74m | eta: 245.2m
step 47365/60000 (78.94%) | K: 2 | loss: 4.806048 | L1: 2.407992 | L2: 2.398056 | lrm: 0.36 | dt: 1977.00ms | tok/sec: 265,193 | bf16_mfu: 62.17 | epoch: 4 pq: 12 rg: 8 | total time: 918.78m | eta: 245.1m
step 47366/60000 (78.94%) | K: 2 | loss: 4.816545 | L1: 2.413241 | L2: 2.403303 | lrm: 0.36 | dt: 1977.29ms | tok/sec: 265,154 | bf16_mfu: 62.16 | epoch: 4 pq: 12 rg: 16 | total time: 918.81m | eta: 245.1m
step 47367/60000 (78.94%) | K: 2 | loss: 4.798887 | L1: 2.404407 | L2: 2.394480 | lrm: 0.36 | dt: 1978.18ms | tok/sec: 265,035 | bf16_mfu: 62.13 | epoch: 4 pq: 12 rg: 16 | total time: 918.84m | eta: 245.1m
step 47368/60000 (78.95%) | K: 2 | loss: 4.789180 | L1: 2.399540 | L2: 2.389639 | lrm: 0.36 | dt: 1977.28ms | tok/sec: 265,156 | bf16_mfu: 62.16 | epoch: 4 pq: 12 rg: 16 | total time: 918.88m | eta: 245.1m
step 47369/60000 (78.95%) | K: 2 | loss: 4.808177 | L1: 2.409028 | L2: 2.399149 | lrm: 0.36 | dt: 1978.38ms | tok/sec: 265,009 | bf16_mfu: 62.12 | epoch: 4 pq: 12 rg: 16 | total time: 918.91m | eta: 245.1m
step 47370/60000 (78.95%) | K: 2 | loss: 4.794374 | L1: 2.402127 | L2: 2.392246 | lrm: 0.36 | dt: 1978.15ms | tok/sec: 265,039 | bf16_mfu: 62.13 | epoch: 4 pq: 12 rg: 16 | total time: 918.94m | eta: 245.1m
step 47371/60000 (78.95%) | K: 2 | loss: 4.806898 | L1: 2.408474 | L2: 2.398424 | lrm: 0.36 | dt: 1978.28ms | tok/sec: 265,021 | bf16_mfu: 62.13 | epoch: 4 pq: 12 rg: 16 | total time: 918.98m | eta: 245.0m
step 47372/60000 (78.95%) | K: 2 | loss: 4.789053 | L1: 2.399485 | L2: 2.389568 | lrm: 0.36 | dt: 1975.64ms | tok/sec: 265,375 | bf16_mfu: 62.21 | epoch: 4 pq: 12 rg: 16 | total time: 919.01m | eta: 245.0m
step 47373/60000 (78.95%) | K: 2 | loss: 4.771957 | L1: 2.390954 | L2: 2.381003 | lrm: 0.36 | dt: 1975.71ms | tok/sec: 265,367 | bf16_mfu: 62.21 | epoch: 4 pq: 12 rg: 24 | total time: 919.04m | eta: 245.0m
step 47374/60000 (78.96%) | K: 2 | loss: 4.780395 | L1: 2.395190 | L2: 2.385205 | lrm: 0.36 | dt: 1978.19ms | tok/sec: 265,034 | bf16_mfu: 62.13 | epoch: 4 pq: 12 rg: 24 | total time: 919.07m | eta: 245.0m
step 47375/60000 (78.96%) | K: 2 | loss: 4.774395 | L1: 2.392161 | L2: 2.382234 | lrm: 0.36 | dt: 1978.14ms | tok/sec: 265,041 | bf16_mfu: 62.13 | epoch: 4 pq: 12 rg: 24 | total time: 919.11m | eta: 245.0m
step 47376/60000 (78.96%) | K: 2 | loss: 4.781747 | L1: 2.395847 | L2: 2.385899 | lrm: 0.36 | dt: 1979.06ms | tok/sec: 264,918 | bf16_mfu: 62.10 | epoch: 4 pq: 12 rg: 24 | total time: 919.14m | eta: 245.0m
step 47377/60000 (78.96%) | K: 2 | loss: 4.798094 | L1: 2.404017 | L2: 2.394077 | lrm: 0.36 | dt: 1977.36ms | tok/sec: 265,145 | bf16_mfu: 62.15 | epoch: 4 pq: 12 rg: 24 | total time: 919.17m | eta: 245.0m
step 47378/60000 (78.96%) | K: 2 | loss: 4.804283 | L1: 2.407040 | L2: 2.397242 | lrm: 0.36 | dt: 1976.06ms | tok/sec: 265,319 | bf16_mfu: 62.20 | epoch: 4 pq: 12 rg: 24 | total time: 919.21m | eta: 244.9m
step 47379/60000 (78.97%) | K: 2 | loss: 4.831560 | L1: 2.420863 | L2: 2.410696 | lrm: 0.36 | dt: 1975.42ms | tok/sec: 265,405 | bf16_mfu: 62.22 | epoch: 4 pq: 12 rg: 24 | total time: 919.24m | eta: 244.9m
step 47380/60000 (78.97%) | K: 2 | loss: 4.827432 | L1: 2.418717 | L2: 2.408715 | lrm: 0.36 | dt: 1975.49ms | tok/sec: 265,397 | bf16_mfu: 62.21 | epoch: 4 pq: 12 rg: 24 | total time: 919.27m | eta: 244.9m
step 47381/60000 (78.97%) | K: 2 | loss: 4.838556 | L1: 2.424335 | L2: 2.414221 | lrm: 0.36 | dt: 1977.17ms | tok/sec: 265,171 | bf16_mfu: 62.16 | epoch: 4 pq: 12 rg: 24 | total time: 919.30m | eta: 244.9m
step 47382/60000 (78.97%) | K: 2 | loss: 4.849156 | L1: 2.429639 | L2: 2.419516 | lrm: 0.36 | dt: 1977.04ms | tok/sec: 265,187 | bf16_mfu: 62.16 | epoch: 4 pq: 12 rg: 32 | total time: 919.34m | eta: 244.9m
step 47383/60000 (78.97%) | K: 2 | loss: 4.826615 | L1: 2.418280 | L2: 2.408335 | lrm: 0.36 | dt: 1978.58ms | tok/sec: 264,981 | bf16_mfu: 62.12 | epoch: 4 pq: 12 rg: 32 | total time: 919.37m | eta: 244.9m
step 47384/60000 (78.97%) | K: 2 | loss: 4.823605 | L1: 2.416793 | L2: 2.406811 | lrm: 0.36 | dt: 1975.92ms | tok/sec: 265,339 | bf16_mfu: 62.20 | epoch: 4 pq: 12 rg: 32 | total time: 919.40m | eta: 244.8m
step 47385/60000 (78.97%) | K: 2 | loss: 4.809361 | L1: 2.409661 | L2: 2.399701 | lrm: 0.36 | dt: 1976.03ms | tok/sec: 265,324 | bf16_mfu: 62.20 | epoch: 4 pq: 12 rg: 32 | total time: 919.44m | eta: 244.8m
step 47386/60000 (78.98%) | K: 2 | loss: 4.810725 | L1: 2.410416 | L2: 2.400309 | lrm: 0.36 | dt: 1977.15ms | tok/sec: 265,173 | bf16_mfu: 62.16 | epoch: 4 pq: 12 rg: 32 | total time: 919.47m | eta: 244.8m
step 47387/60000 (78.98%) | K: 2 | loss: 4.808299 | L1: 2.409092 | L2: 2.399207 | lrm: 0.36 | dt: 1977.23ms | tok/sec: 265,162 | bf16_mfu: 62.16 | epoch: 4 pq: 12 rg: 32 | total time: 919.50m | eta: 244.8m
step 47388/60000 (78.98%) | K: 2 | loss: 4.818739 | L1: 2.414322 | L2: 2.404416 | lrm: 0.36 | dt: 1976.17ms | tok/sec: 265,305 | bf16_mfu: 62.19 | epoch: 4 pq: 12 rg: 32 | total time: 919.54m | eta: 244.8m
step 47389/60000 (78.98%) | K: 2 | loss: 4.830836 | L1: 2.420348 | L2: 2.410488 | lrm: 0.36 | dt: 1977.02ms | tok/sec: 265,191 | bf16_mfu: 62.17 | epoch: 4 pq: 12 rg: 32 | total time: 919.57m | eta: 244.8m
step 47390/60000 (78.98%) | K: 2 | loss: 4.837415 | L1: 2.423633 | L2: 2.413782 | lrm: 0.36 | dt: 1975.70ms | tok/sec: 265,367 | bf16_mfu: 62.21 | epoch: 4 pq: 12 rg: 40 | total time: 919.60m | eta: 244.7m
step 47391/60000 (78.98%) | K: 2 | loss: 4.839173 | L1: 2.424518 | L2: 2.414655 | lrm: 0.36 | dt: 1975.14ms | tok/sec: 265,443 | bf16_mfu: 62.22 | epoch: 4 pq: 12 rg: 40 | total time: 919.63m | eta: 244.7m
step 47392/60000 (78.99%) | K: 2 | loss: 4.821029 | L1: 2.415435 | L2: 2.405594 | lrm: 0.36 | dt: 1976.21ms | tok/sec: 265,299 | bf16_mfu: 62.19 | epoch: 4 pq: 12 rg: 40 | total time: 919.67m | eta: 244.7m
step 47393/60000 (78.99%) | K: 2 | loss: 4.839898 | L1: 2.424871 | L2: 2.415027 | lrm: 0.36 | dt: 1975.44ms | tok/sec: 265,403 | bf16_mfu: 62.22 | epoch: 4 pq: 12 rg: 40 | total time: 919.70m | eta: 244.7m
step 47394/60000 (78.99%) | K: 2 | loss: 4.821826 | L1: 2.415709 | L2: 2.406117 | lrm: 0.36 | dt: 1977.03ms | tok/sec: 265,189 | bf16_mfu: 62.17 | epoch: 4 pq: 12 rg: 40 | total time: 919.73m | eta: 244.7m
step 47395/60000 (78.99%) | K: 2 | loss: 4.834073 | L1: 2.421911 | L2: 2.412162 | lrm: 0.36 | dt: 1977.54ms | tok/sec: 265,121 | bf16_mfu: 62.15 | epoch: 4 pq: 12 rg: 40 | total time: 919.77m | eta: 244.7m
step 47396/60000 (78.99%) | K: 2 | loss: 4.851208 | L1: 2.430591 | L2: 2.420617 | lrm: 0.36 | dt: 1977.52ms | tok/sec: 265,124 | bf16_mfu: 62.15 | epoch: 4 pq: 12 rg: 40 | total time: 919.80m | eta: 244.7m
step 47397/60000 (79.00%) | K: 2 | loss: 4.854575 | L1: 2.432300 | L2: 2.422275 | lrm: 0.36 | dt: 1976.83ms | tok/sec: 265,217 | bf16_mfu: 62.17 | epoch: 4 pq: 12 rg: 40 | total time: 919.83m | eta: 244.6m
step 47398/60000 (79.00%) | K: 2 | loss: 4.850503 | L1: 2.430248 | L2: 2.420255 | lrm: 0.36 | dt: 1976.19ms | tok/sec: 265,302 | bf16_mfu: 62.19 | epoch: 4 pq: 12 rg: 48 | total time: 919.86m | eta: 244.6m
step 47399/60000 (79.00%) | K: 2 | loss: 4.845693 | L1: 2.427855 | L2: 2.417838 | lrm: 0.36 | dt: 1976.06ms | tok/sec: 265,319 | bf16_mfu: 62.20 | epoch: 4 pq: 12 rg: 48 | total time: 919.90m | eta: 244.6m
Step 47400 | Validation bpb: 0.725846 | L1: 0.725846 | L2: 0.722711
step 47400/60000 (79.00%) | K: 2 | loss: 4.870944 | L1: 2.440470 | L2: 2.430474 | lrm: 0.36 | dt: 1973.84ms | tok/sec: 265,618 | bf16_mfu: 62.27 | epoch: 4 pq: 12 rg: 48 | total time: 919.93m | eta: 244.6m
step 47401/60000 (79.00%) | K: 2 | loss: 4.847342 | L1: 2.428669 | L2: 2.418673 | lrm: 0.36 | dt: 1976.18ms | tok/sec: 265,304 | bf16_mfu: 62.19 | epoch: 4 pq: 12 rg: 48 | total time: 919.96m | eta: 244.6m
step 47402/60000 (79.00%) | K: 2 | loss: 4.855993 | L1: 2.433038 | L2: 2.422955 | lrm: 0.36 | dt: 1976.32ms | tok/sec: 265,284 | bf16_mfu: 62.19 | epoch: 4 pq: 12 rg: 48 | total time: 920.00m | eta: 244.6m
step 47403/60000 (79.00%) | K: 2 | loss: 4.851664 | L1: 2.430863 | L2: 2.420801 | lrm: 0.36 | dt: 1975.33ms | tok/sec: 265,417 | bf16_mfu: 62.22 | epoch: 4 pq: 12 rg: 48 | total time: 920.03m | eta: 244.5m
step 47404/60000 (79.01%) | K: 2 | loss: 4.855764 | L1: 2.432994 | L2: 2.422770 | lrm: 0.36 | dt: 1977.23ms | tok/sec: 265,162 | bf16_mfu: 62.16 | epoch: 4 pq: 12 rg: 48 | total time: 920.06m | eta: 244.5m
step 47405/60000 (79.01%) | K: 2 | loss: 4.853152 | L1: 2.431693 | L2: 2.421459 | lrm: 0.36 | dt: 1978.19ms | tok/sec: 265,034 | bf16_mfu: 62.13 | epoch: 4 pq: 12 rg: 48 | total time: 920.10m | eta: 244.5m
step 47406/60000 (79.01%) | K: 2 | loss: 4.842664 | L1: 2.426444 | L2: 2.416221 | lrm: 0.36 | dt: 1978.01ms | tok/sec: 265,058 | bf16_mfu: 62.13 | epoch: 4 pq: 12 rg: 56 | total time: 920.13m | eta: 244.5m
step 47407/60000 (79.01%) | K: 2 | loss: 4.846681 | L1: 2.428365 | L2: 2.418316 | lrm: 0.36 | dt: 1975.42ms | tok/sec: 265,406 | bf16_mfu: 62.22 | epoch: 4 pq: 12 rg: 56 | total time: 920.16m | eta: 244.5m
step 47408/60000 (79.01%) | K: 2 | loss: 4.821618 | L1: 2.415809 | L2: 2.405808 | lrm: 0.36 | dt: 1975.55ms | tok/sec: 265,388 | bf16_mfu: 62.21 | epoch: 4 pq: 12 rg: 56 | total time: 920.19m | eta: 244.5m
step 47409/60000 (79.02%) | K: 2 | loss: 4.826467 | L1: 2.418318 | L2: 2.408149 | lrm: 0.36 | dt: 1976.91ms | tok/sec: 265,205 | bf16_mfu: 62.17 | epoch: 4 pq: 12 rg: 56 | total time: 920.23m | eta: 244.4m
step 47410/60000 (79.02%) | K: 2 | loss: 4.823025 | L1: 2.416585 | L2: 2.406440 | lrm: 0.36 | dt: 1976.63ms | tok/sec: 265,243 | bf16_mfu: 62.18 | epoch: 4 pq: 12 rg: 56 | total time: 920.26m | eta: 244.4m
step 47411/60000 (79.02%) | K: 2 | loss: 4.812500 | L1: 2.411287 | L2: 2.401213 | lrm: 0.36 | dt: 1975.27ms | tok/sec: 265,425 | bf16_mfu: 62.22 | epoch: 4 pq: 12 rg: 56 | total time: 920.29m | eta: 244.4m
step 47412/60000 (79.02%) | K: 2 | loss: 4.830186 | L1: 2.420137 | L2: 2.410049 | lrm: 0.36 | dt: 1976.82ms | tok/sec: 265,217 | bf16_mfu: 62.17 | epoch: 4 pq: 12 rg: 56 | total time: 920.33m | eta: 244.4m
step 47413/60000 (79.02%) | K: 2 | loss: 4.827089 | L1: 2.418586 | L2: 2.408503 | lrm: 0.36 | dt: 1976.62ms | tok/sec: 265,245 | bf16_mfu: 62.18 | epoch: 4 pq: 12 rg: 56 | total time: 920.36m | eta: 244.4m
step 47414/60000 (79.02%) | K: 2 | loss: 4.840382 | L1: 2.425259 | L2: 2.415123 | lrm: 0.36 | dt: 1976.05ms | tok/sec: 265,320 | bf16_mfu: 62.20 | epoch: 4 pq: 12 rg: 56 | total time: 920.39m | eta: 244.4m
step 47415/60000 (79.03%) | K: 2 | loss: 4.825704 | L1: 2.417890 | L2: 2.407815 | lrm: 0.36 | dt: 1975.68ms | tok/sec: 265,370 | bf16_mfu: 62.21 | epoch: 4 pq: 12 rg: 64 | total time: 920.42m | eta: 244.4m
step 47416/60000 (79.03%) | K: 2 | loss: 4.808106 | L1: 2.409115 | L2: 2.398991 | lrm: 0.36 | dt: 1976.23ms | tok/sec: 265,296 | bf16_mfu: 62.19 | epoch: 4 pq: 12 rg: 64 | total time: 920.46m | eta: 244.3m
step 47417/60000 (79.03%) | K: 2 | loss: 4.806603 | L1: 2.408224 | L2: 2.398379 | lrm: 0.36 | dt: 1977.00ms | tok/sec: 265,193 | bf16_mfu: 62.17 | epoch: 4 pq: 12 rg: 64 | total time: 920.49m | eta: 244.3m
step 47418/60000 (79.03%) | K: 2 | loss: 4.801404 | L1: 2.405561 | L2: 2.395843 | lrm: 0.36 | dt: 1976.34ms | tok/sec: 265,282 | bf16_mfu: 62.19 | epoch: 4 pq: 12 rg: 64 | total time: 920.52m | eta: 244.3m
step 47419/60000 (79.03%) | K: 2 | loss: 4.798915 | L1: 2.404342 | L2: 2.394573 | lrm: 0.36 | dt: 1977.12ms | tok/sec: 265,177 | bf16_mfu: 62.16 | epoch: 4 pq: 12 rg: 64 | total time: 920.56m | eta: 244.3m
step 47420/60000 (79.03%) | K: 2 | loss: 4.799302 | L1: 2.404506 | L2: 2.394796 | lrm: 0.36 | dt: 1976.85ms | tok/sec: 265,214 | bf16_mfu: 62.17 | epoch: 4 pq: 12 rg: 64 | total time: 920.59m | eta: 244.3m
step 47421/60000 (79.03%) | K: 2 | loss: 4.809567 | L1: 2.409652 | L2: 2.399915 | lrm: 0.36 | dt: 1974.61ms | tok/sec: 265,515 | bf16_mfu: 62.24 | epoch: 4 pq: 12 rg: 64 | total time: 920.62m | eta: 244.3m
step 47422/60000 (79.04%) | K: 2 | loss: 4.829310 | L1: 2.419550 | L2: 2.409759 | lrm: 0.36 | dt: 1976.32ms | tok/sec: 265,285 | bf16_mfu: 62.19 | epoch: 4 pq: 12 rg: 64 | total time: 920.66m | eta: 244.2m
step 47423/60000 (79.04%) | K: 2 | loss: 4.809337 | L1: 2.409453 | L2: 2.399884 | lrm: 0.36 | dt: 1975.89ms | tok/sec: 265,343 | bf16_mfu: 62.20 | epoch: 4 pq: 12 rg: 72 | total time: 920.69m | eta: 244.2m
